Building SF,Year Built,Building Tax Expenses,Coverage,Improvement Ratio,Distance_to_Nearest_Port,Latitude,Longitude,distance_public_transport,distance_to_highway,distance_to_nearest_airport,distance_to_nearest_rail,distance_to_nearest_dc,distance_to_residential,Market Asking Rent Growth,Vacancy Rate,Sales Volume Transactions,Market Cap Rate,Under Construction SF,Net Absorption SF,Population,Industrial Employment,Under Construction SF Growth,Population Growth,Industrial Employment Growth,Secondary Type,Building Class,Sale Quarter,Sale Price
34363,2019.0,66664.22,0.236188054161798,,54.5611635356064,33.9237505,-117.2879219,0.530034195580854,0.1691923300716654,20.14627747951129,9.629748301558584,3.5858137540017325,0.7193317566225584,0.023,0.038,129.0,0.047,19753888.0,3696614.0,4606384.0,200868.0,-0.00036963757767857097,1.4228758876126957e-05,0.0002685376888275437,Distribution,A,2020Q3,5669895.0
27930,1965.0,71780.09999999999,0.628615156084716,54.62,15.94024707388902,33.9746427,-118.1345789,0.1855686002310698,0.4800256438564911,10.860564060074555,2.835653982240703,6.461548199958687,0.2687915553781402,0.018000000000000002,0.032,261.0,0.048,5270037.0,1005194.0,9992813.0,459442.0,0.0015782594768596824,-2.1167344550284685e-05,0.00024595629475505866,Warehouse,C,2020Q3,5450000.0
19840,2000.0,31942.4,0.334897538908207,80.95,58.22165237908631,37.936149,-121.22673,,0.4395594159809111,2.961443237403434,3.088217518280629,3.8018332578671776,0.5612117262964437,0.021,0.066,32.0,0.06,2640212.0,2099347.0,780617.0,33059.0,-0.004422099893859393,1.7761054780791595e-05,0.00015450301019781287,Warehouse,B,2020Q3,2500000.0
50910,2000.0,98256.3,0.441031238629866,70.17,40.29943317849107,33.8828634,-117.5317193,0.9686799693214692,0.470929557555,12.55461431942572,15.746824688478588,14.066385959941444,0.760805431567365,0.023,0.038,129.0,0.047,19753888.0,3696614.0,4606384.0,200868.0,-0.00036963757767857097,1.4228758876126957e-05,0.0002685376888275437,Warehouse,B,2020Q3,8375000.0
21093,1976.0,47881.11,0.532114026236125,31.62,14.143956662880008,33.856826,-118.003307,0.1587648652079125,0.0799327756659166,8.939663054507093,11.24596988085556,16.422676731219973,0.2870754607183456,0.013999999999999999,0.034,82.0,0.05,742115.0,-159516.0,3185734.0,248218.0,0.004185375271191139,-3.937886199167906e-06,6.651039427686189e-05,Warehouse,C,2020Q3,4136500.0
65224,2009.0,39786.64,0.623890419344965,91.19,125.601867756468,39.70674,-121.82107,1.6617071807126238,1.2412791840630648,70.84688969641695,125.15435203955964,79.5749094569672,1.1489558659670691,0.011000000000000001,0.037000000000000005,6.0,0.065,6900.0,70144.0,210151.0,7958.0,0.0,-6.997996522265071e-05,1.2567550584385856e-06,,A,2020Q3,3425000.0
11739,1964.0,36156.12,0.661836838247731,59.42,90.24009152822154,32.756504,-117.208519,0.2233542539609351,0.171820113448939,1.921497460914939,89.82373250574751,19.48998598584869,0.4799200390705186,0.013999999999999999,0.059000000000000004,83.0,0.057,4787217.0,224043.0,3295298.0,194132.0,-6.639876693636526e-05,-1.0113277192922432e-05,0.00017537974484501005,Warehouse,C,2020Q3,2775000.0
19301,1950.0,22582.17,0.0295393327211509,50.87,175.42864129794344,36.1243161,-119.3272808,1.998296496979166,0.1340840476675153,49.918410262664,49.41915873071285,49.45449105740169,1.5636107354755795,0.012,0.043,14.0,0.068,1944910.0,-38523.0,473914.0,19273.0,2.55676692698259e-05,1.6845727378216326e-05,9.21610724197519e-05,,C,2020Q3,2500000.0
10962,1989.0,26637.660000000003,0.441499859035805,59.35,95.73498048554134,32.846095,-116.964321,0.3142393316042884,0.2883200486935431,15.237774854292578,86.04877752648206,20.066983217844903,0.1651346837476908,0.013999999999999999,0.059000000000000004,83.0,0.057,4787217.0,224043.0,3295298.0,194132.0,-6.639876693636526e-05,-1.0113277192922432e-05,0.00017537974484501005,Warehouse,B,2020Q3,2083000.0
3500,1950.0,22610.0,0.30902348578492,,13.499124360960758,33.807212,-117.990224,0.1621333253469242,2.504255523709689,9.306498803350877,13.35780283888842,19.02465480965351,0.0939107052453994,0.013999999999999999,0.034,82.0,0.05,742115.0,-159516.0,3185734.0,248218.0,0.004185375271191139,-3.937886199167906e-06,6.651039427686189e-05,Warehouse,C,2020Q3,1500000.0
168489,1956.0,468399.42,0.952701098080903,43.38,2.3723411916122763,37.778864,-122.241283,0.1718545630992448,0.1713131342095995,4.118799056760193,3.250450696361128,2.4009949163426243,0.5116316559045221,0.008,0.065,57.0,0.051,3136736.0,261324.0,2846535.0,170054.0,0.0002655119802749439,-6.126504416700262e-06,0.000590843697646466,Warehouse,C,2020Q3,30082400.0
57784,2001.0,127124.80000000002,0.448153376041198,55.83,10.91703341445784,33.8087671,-118.0380633,0.3859578975940317,2.362596381119599,6.555055063946196,10.614512466744364,16.906601446199986,0.293806539882683,0.013999999999999999,0.034,82.0,0.05,742115.0,-159516.0,3185734.0,248218.0,0.004185375271191139,-3.937886199167906e-06,6.651039427686189e-05,Manufacturing,B,2020Q3,10952500.0
19920,1960.0,34660.8,0.426552462526767,47.08,20.49620867698929,34.0472879,-118.1614156,0.2280635257774667,0.4013332632150562,15.314955552746362,2.575723650225426,6.671939317721253,0.296279861409762,0.018000000000000002,0.032,261.0,0.048,5270037.0,1005194.0,9992813.0,459442.0,0.0015782594768596824,-2.1167344550284685e-05,0.00024595629475505866,Warehouse,C,2020Q3,1907000.0
6810,2006.0,24039.3,0.0046891461071824,56.16,85.56525002095334,32.896935,-117.146834,0.5389798377858823,1.6809853550402756,11.528622666762164,80.63369295744648,25.625485367985355,0.3829390852192704,0.013999999999999999,0.059000000000000004,83.0,0.057,4787217.0,224043.0,3295298.0,194132.0,-6.639876693636526e-05,-1.0113277192922432e-05,0.00017537974484501005,Warehouse,B,2020Q3,1842500.0
4000,1959.0,15920.0,0.612182430364249,56.66,9.173977521520577,37.966206,-122.511607,0.1834119125028041,0.1831377810949186,23.1953977061445,8.191533646094358,17.244259016218994,0.0269260666707452,0.009000000000000001,0.051,1.0,0.055999999999999994,,-25351.0,261306.0,10950.0,,-3.8693051642834097e-05,0.0009205146105515105,Service,C,2020Q3,1040000.0
4984,1990.0,10217.2,0.326905417814509,46.42,165.36261918737418,35.1223805,-120.628427,0.0886828423213055,1.0133779732167398,124.89705713087442,120.91661818223793,95.7841683001594,0.0287720318454338,0.012,0.026000000000000002,7.0,0.059000000000000004,9314.0,23453.0,281884.0,15688.0,-0.00770670212242084,-1.9120188085998135e-05,0.0005408855741449981,Warehouse,C,2020Q3,848000.0
8000,1985.0,10480.0,0.130250732660371,50.45,54.66412751022316,37.9437549,-121.2946751,0.4679360480175613,0.2334780611745569,4.6009038116135095,0.6611011916810766,0.9847940608262432,0.0860862942733333,0.021,0.066,32.0,0.06,2640212.0,2099347.0,780617.0,33059.0,-0.004422099893859393,1.7761054780791595e-05,0.00015450301019781287,Warehouse,C,2020Q3,725000.0
4000,1963.0,8920.0,0.776849873761896,50.0,16.473403401272083,33.991524,-118.24377,0.1120527814852645,2.1265901402819787,10.066427638846957,3.7420735065788207,0.7057761423331833,0.0741191583304549,0.018000000000000002,0.032,261.0,0.048,5270037.0,1005194.0,9992813.0,459442.0,0.0015782594768596824,-2.1167344550284685e-05,0.00024595629475505866,Manufacturing,C,2020Q3,610629.0
3000,1968.0,5040.0,0.137741046831956,64.43,73.52582175255255,38.6352008,-121.3259102,0.1251550079906507,2.3577659309443613,14.911593745760852,47.8767126868309,9.840099628776777,0.3961161486392668,0.017,0.057999999999999996,58.0,0.069,6471859.0,-584555.0,2400029.0,105397.0,0.008347079768445285,1.1041210787434697e-05,0.00014349508209342998,Warehouse,C,2020Q3,425000.0
11630,1988.0,28609.8,0.249785223367698,72.29,55.17638414450514,34.211043,-119.037178,0.3530891681320021,0.4510394397306758,38.93881724446295,48.20628538430197,48.00032683056344,0.1863876641978361,0.012,0.049,20.0,0.057999999999999996,441985.0,-124306.0,843371.0,43346.0,0.008717946546167562,-5.593457550753245e-06,0.00023735858860206348,Manufacturing,C,2020Q3,2375000.0
6187,1990.0,16519.29,0.617526699271384,71.05,37.26988169935938,33.884823,-117.586519,1.2682663161175447,0.2700494458456118,11.80031698812796,17.892704263150705,12.844806737558248,0.2283854859171869,0.023,0.038,129.0,0.047,19753888.0,3696614.0,4606384.0,200868.0,-0.00036963757767857097,1.4228758876126957e-05,0.0002685376888275437,Warehouse,C,2020Q3,1415000.0
16195,1958.0,9717.0,0.156212321433739,90.93,80.20353684464447,37.4851591,-120.8666743,0.2292219341480812,0.2952953035805331,34.79405156022719,32.39537409565356,35.31423270168967,0.7937058854382516,0.013000000000000001,0.04,16.0,0.064,380840.0,214281.0,553257.0,30673.0,-4.079497907949814e-05,6.855038543764902e-06,4.782651423330231e-05,Warehouse,C,2020Q3,800000.0
54340,1962.0,213556.2,0.542380324989021,61.9,17.86133226917988,34.0124961,-118.2285897,0.0954436324063877,1.017996330340336,11.427938522283508,2.488721996052693,2.3722471396243776,0.5829304387631478,0.018000000000000002,0.032,261.0,0.048,5270037.0,1005194.0,9992813.0,459442.0,0.0015782594768596824,-2.1167344550284685e-05,0.00024595629475505866,Warehouse,C,2020Q3,13300000.0
12100,1972.0,38962.0,0.330691445750205,48.15,21.584105099191767,33.853784,-117.860136,0.092451753727913,0.4935705594917414,12.246665924495309,12.514130910274693,18.78669687209876,0.5477208267068253,0.013999999999999999,0.034,82.0,0.05,742115.0,-159516.0,3185734.0,248218.0,0.004185375271191139,-3.937886199167906e-06,6.651039427686189e-05,Warehouse,C,2020Q3,3325000.0
24200,1951.0,35090.0,0.284900284900285,62.55,59.54677132260288,34.147189,-119.175269,1.0732075781653896,2.0614832941536414,46.21925391198038,55.2711701169936,54.46769226852931,0.1768226949128102,0.012,0.049,20.0,0.057999999999999996,441985.0,-124306.0,843371.0,43346.0,0.008717946546167562,-5.593457550753245e-06,0.00023735858860206348,Warehouse,C,2020Q3,2520000.0
8487,1969.0,30043.98,0.397629310344828,20.31,34.34129328849964,34.2339533,-118.37304,0.1085601136964386,0.5644365843475645,2.61554335193708,15.355166488310385,18.839253724862875,0.8706481142854303,0.018000000000000002,0.032,261.0,0.048,5270037.0,1005194.0,9992813.0,459442.0,0.0015782594768596824,-2.1167344550284685e-05,0.00024595629475505866,Warehouse,C,2020Q3,2150000.0
15810,1953.0,20711.1,0.437283916470751,74.56,57.384749132801765,34.0931914,-117.3027268,0.0752766069131879,0.1813216718562329,17.30826198841227,2.0950230078218413,5.999372196212251,0.8333398861213674,0.023,0.038,129.0,0.047,19753888.0,3696614.0,4606384.0,200868.0,-0.00036963757767857097,1.4228758876126957e-05,0.0002685376888275437,Distribution,B,2020Q3,1350000.0
17000,1953.0,14280.0,0.975665748393021,45.05,121.7199187713781,35.386384,-119.021496,0.5190231208369653,0.1685939275798098,54.12138473065486,102.522678838724,28.103894983556163,0.2335495188380615,0.011000000000000001,0.053,16.0,0.067,1154450.0,1854476.0,905910.0,34873.0,0.006195396913131677,-3.656920378120043e-05,-0.00011592313360920591,,C,2020Q3,1150000.0
5952,1989.0,14046.72,0.333258678611422,70.85,61.8364378949148,33.533841,-117.174512,0.7088871211881203,0.2012840035277754,41.15095464469471,37.15583085392836,17.418825542106454,0.431915663066221,0.023,0.038,129.0,0.047,19753888.0,3696614.0,4606384.0,200868.0,-0.00036963757767857097,1.4228758876126957e-05,0.0002685376888275437,Manufacturing,C,2020Q3,1020000.0
11500,1978.0,12650.000000000002,0.455175143479121,74.35,156.3768546804024,36.7883884,-119.7314361,1.1305135250557634,0.952915406349276,1.1404687176745114,4.690026711434033,4.65896086911108,0.4496905218318447,0.012,0.036000000000000004,22.0,0.069,606770.0,-118074.0,1009552.0,44357.0,-0.0001393366962219511,8.902953837490734e-06,0.00010248935249504543,Warehouse,C,2020Q3,950000.0
4626,1952.0,5458.679999999999,0.0635825338019695,75.34,66.00720962537622,34.7053178,-118.1083464,1.3019293748699825,3.514546964277316,24.53220378741912,45.45310670345879,50.50843935850282,0.4406245912768222,0.018000000000000002,0.032,261.0,0.048,5270037.0,1005194.0,9992813.0,459442.0,0.0015782594768596824,-2.1167344550284685e-05,0.00024595629475505866,Service,C,2020Q3,750000.0
4032,1940.0,10483.2,0.771379376315286,,17.36591244476002,34.0019965,-118.1659292,0.1137034685182347,0.4340113729688087,12.729296306313826,0.4044099240015558,4.851018846822792,0.8252319172264551,0.018000000000000002,0.032,261.0,0.048,5270037.0,1005194.0,9992813.0,459442.0,0.0015782594768596824,-2.1167344550284685e-05,0.00024595629475505866,Warehouse,C,2020Q3,680000.0
1400,1953.0,44632.0,0.0479698475244132,41.58,13.402964804052475,33.806436,-117.991702,0.0987264983924366,2.4432698766894525,9.226114872970596,13.27989833925404,18.992884795036435,0.1673239997651133,0.013999999999999999,0.034,82.0,0.05,742115.0,-159516.0,3185734.0,248218.0,0.004185375271191139,-3.937886199167906e-06,6.651039427686189e-05,Warehouse,C,2020Q3,299144.0
110663,1977.0,219112.74,0.57476822395928,66.66,97.26553138900316,32.810555,-116.966824,0.2006826510332422,0.2814287070643875,14.017217272192903,88.40763448186433,17.614952911244643,0.98649821556462,0.013999999999999999,0.059000000000000004,83.0,0.057,4787217.0,224043.0,3295298.0,194132.0,-6.639876693636526e-05,-1.0113277192922432e-05,0.00017537974484501005,Manufacturing,C,2020Q3,16250000.0
60256,1991.0,119306.88,0.508562409797186,73.78,45.04610386196765,34.0949608,-117.5466317,0.5632694897663404,0.8630416022130214,4.137563179031431,11.585741566001987,6.3657175599240645,0.965683483154534,0.023,0.038,129.0,0.047,19753888.0,3696614.0,4606384.0,200868.0,-0.00036963757767857097,1.4228758876126957e-05,0.0002685376888275437,Manufacturing,B,2020Q3,10340000.0
28896,1977.0,83509.44,0.442240587695133,29.13,17.28439185561868,33.706096,-117.921276,0.1025217625914052,1.07091632522321,3.72075120201438,19.242892654818046,26.66510685602866,0.7715011897098418,0.013999999999999999,0.034,82.0,0.05,742115.0,-159516.0,3185734.0,248218.0,0.004185375271191139,-3.937886199167906e-06,6.651039427686189e-05,Warehouse,C,2020Q3,7125000.0
22990,1970.0,110581.9,0.544103377274986,35.76,10.346091314404628,33.8981719,-118.2659381,0.1906034617657628,1.17430215455775,8.605896308447951,5.361657154483514,5.854296853176116,0.2212415401748759,0.018000000000000002,0.032,261.0,0.048,5270037.0,1005194.0,9992813.0,459442.0,0.0015782594768596824,-2.1167344550284685e-05,0.00024595629475505866,Manufacturing,C,2020Q3,3993666.0
23919,1941.0,58840.74,0.642224250886049,60.37,16.72134584477615,33.996109,-118.224152,0.0537117062258804,2.1557587496618518,11.233281173561714,2.602172838401037,1.64035670068704,0.0930382859384471,0.018000000000000002,0.032,261.0,0.048,5270037.0,1005194.0,9992813.0,459442.0,0.0015782594768596824,-2.1167344550284685e-05,0.00024595629475505866,Manufacturing,C,2020Q3,3825000.0
23040,1984.0,42624.0,1.76308539944904,70.0,40.966248009943214,33.88202,-117.519593,0.6014233985331966,0.2154124144805801,12.846787946142888,15.340807724456912,13.739500740359668,0.7475760585483201,0.023,0.038,129.0,0.047,19753888.0,3696614.0,4606384.0,200868.0,-0.00036963757767857097,1.4228758876126957e-05,0.0002685376888275437,Manufacturing,C,2020Q3,3640000.0
27095,1970.0,110547.6,0.64125624216032,35.76,10.37937908914429,33.898631,-118.266115,0.2234496777516801,1.1642752089468895,8.634071380896334,5.394269413859743,5.825146929652121,0.2279513283834824,0.018000000000000002,0.032,261.0,0.048,5270037.0,1005194.0,9992813.0,459442.0,0.0015782594768596824,-2.1167344550284685e-05,0.00024595629475505866,Manufacturing,C,2020Q3,3619334.0
10666,1986.0,46397.1,0.544128150188756,41.43,33.134076642892616,34.203432,-118.418771,0.1839417544617388,0.7692709376723846,3.532458476475339,15.52277195861524,18.194024975751606,0.3785224757169293,0.018000000000000002,0.032,261.0,0.048,5270037.0,1005194.0,9992813.0,459442.0,0.0015782594768596824,-2.1167344550284685e-05,0.00024595629475505866,Warehouse,C,2020Q3,2800000.0
10600,1978.0,31588.0,0.337977872014795,25.9,13.034509809386408,33.7019541,-117.9984973,0.0704939047849407,1.9481511987523468,7.753133765333247,15.548218838770422,23.987586439277557,0.4317171720396291,0.013999999999999999,0.034,82.0,0.05,742115.0,-159516.0,3185734.0,248218.0,0.004185375271191139,-3.937886199167906e-06,6.651039427686189e-05,Warehouse,B,2020Q3,2725400.0
4247,1991.0,22678.98,0.506197854588796,28.88,29.12001768321541,34.1696794,-118.301613,0.109835350543445,0.0563193150656884,3.7554058176656673,9.40689021883184,13.339092709447971,0.1610014469501242,0.018000000000000002,0.032,261.0,0.048,5270037.0,1005194.0,9992813.0,459442.0,0.0015782594768596824,-2.1167344550284685e-05,0.00024595629475505866,Warehouse,B,2020Q3,1895000.0
3849,1961.0,18513.69,0.736368854027167,50.0,30.18004274829,34.174142,-118.36128,0.892777941120934,1.3846096720779186,1.679882148106256,11.74816000684073,14.8062996428119,0.0307838691078658,0.018000000000000002,0.032,261.0,0.048,5270037.0,1005194.0,9992813.0,459442.0,0.0015782594768596824,-2.1167344550284685e-05,0.00024595629475505866,Manufacturing,C,2020Q3,1415000.0
12050,1998.0,16147.000000000002,0.363982359693107,82.66,149.81953724331098,36.901552,-119.794106,1.1844782334516155,0.3086429250285004,9.640548769183544,11.33974469945862,11.298395858947936,0.2435135783278139,0.013000000000000001,0.034,4.0,0.064,12000.0,-67328.0,156345.0,5228.0,0.0,5.75981568589734e-06,-0.0002861389817911553,Warehouse,C,2020Q3,1250000.0
2688,1992.0,5402.879999999999,0.342813416656039,,50.80359841513013,34.022773,-117.391915,0.6961193866501084,1.2291047823396208,12.214188669505097,3.220513066815401,2.035948267853649,1.0143930823290712,0.023,0.038,129.0,0.047,19753888.0,3696614.0,4606384.0,200868.0,-0.00036963757767857097,1.4228758876126957e-05,0.0002685376888275437,Manufacturing,C,2020Q3,470000.0
4000,,4000.0,0.133779264214047,83.17,78.96499038222909,34.5070909,-117.1777228,0.0923749085727277,,13.277633408175006,31.330037528789124,32.162010648629504,0.2119832612976593,0.023,0.038,129.0,0.047,19753888.0,3696614.0,4606384.0,200868.0,-0.00036963757767857097,1.4228758876126957e-05,0.0002685376888275437,Service,C,2020Q3,340909.0
3040,1990.0,3556.8,0.101672240802676,83.17,78.96824785631995,34.5073202,-117.1778883,0.0749060140309856,,13.261869823399898,31.343423116057537,32.171727057785056,0.1940803774312147,0.023,0.038,129.0,0.047,19753888.0,3696614.0,4606384.0,200868.0,-0.00036963757767857097,1.4228758876126957e-05,0.0002685376888275437,Service,C,2020Q3,259091.0
275243,1995.0,297262.44,0.52524583656949,77.77,62.3171192218442,33.514334,-117.172193,0.9571506744835548,0.7506078885063754,41.62520468222097,38.50164710356186,18.765817116720644,1.1213818136818603,0.023,0.038,129.0,0.047,19753888.0,3696614.0,4606384.0,200868.0,-0.00036963757767857097,1.4228758876126957e-05,0.0002685376888275437,Warehouse,A,2020Q3,25000000.0
12000,1973.0,27480.0,0.510160700620696,50.58,97.04672814157156,32.81174,-116.970641,0.3376894317768619,0.5020943612481008,13.843251920469546,88.28062344657783,17.69280423250616,1.2191397349414508,0.013999999999999999,0.059000000000000004,83.0,0.057,4787217.0,224043.0,3295298.0,194132.0,-6.639876693636526e-05,-1.0113277192922432e-05,0.00017537974484501005,Manufacturing,C,2020Q3,2100000.0
10000,1952.0,12400.0,0.0273295727841182,36.66,115.17758596483056,39.4007026,-123.3666593,0.9729632869824064,,107.20004539312409,114.69430358146792,115.54454638018838,1.1137699094885454,,,,,,,,,,,,Warehouse,C,2020Q3,950000.0
3760,1990.0,19326.4,0.359670939353358,51.13,17.300140531549246,37.5462126,-122.3065532,0.0677001184398185,0.4189270404580195,6.528831471983668,17.826082108759405,13.412014720072662,0.3964760213559077,0.008,0.055,18.0,0.05,2127909.0,-628437.0,1632997.0,80778.0,0.0011378000543305023,-3.301987845510945e-05,0.0006168101465466247,Showroom,C,2020Q3,305500.0
